acc_count,acc_mean,acc_std,acc_min,acc_max,acc_med,acc_skew,acc_kurt,acc_jerk_max,acc_peak_count,acc_bandpower,acc_step_freq,acc_zcr,ppg_mean,ppg_std,ppg_rmssd,ppg_slope,spo2_mean,spo2_std,spo2_roc,label
10,10369.000775445342,735.3039635510469,9217.000867961337,11521.000694384147,10369.000771648083,1.2435177444848368e-08,-1.224242425078876,264.39860160412127,0,0.0,0.1032807101179196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,11751.400684295975,844.7999509517717,10497.000762122483,13057.000612698155,11649.000686837135,0.08815427814787685,-1.3446308820944834,661.9613964256315,0,789.9522034799629,0.12928934238601383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,13028.556171436801,708.2609209609843,11777.000679290122,14081.000568141457,13057.000612698155,-0.19950930954459162,-0.9992403796551219,528.333150691885,0,0.0,0.11465563799830139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,14479.222776327924,773.7725147469237,13313.000600916384,15617.00051226227,14593.000548208034,-0.05464432627466841,-1.3890942296022801,526.5043495214328,0,0.0,0.11425876085493629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,15924.200504128437,942.6919456087719,14593.000548208034,17409.00045953242,15745.000508131383,0.21340504617963446,-1.3389719889829625,871.7148928388749,0,1529.5066151211458,0.17025681992729091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,17711.545907782263,1028.749290146007,15873.000504000496,19201.00041664496,17665.000452872908,-0.22548254039019794,-1.0897295974970556,877.1936266019676,0,988.0503072175433,0.15575171314930997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,19224.273144360945,916.2481690929699,17665.000452872908,20737.00038578386,19201.00041664496,0.04473682212492608,-0.9757677423820095,747.4492056073202,0,286.1380125841859,0.13271470529614482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,20793.889274423484,956.173426107379,19457.000411163077,22529.000355097876,20737.00038578386,0.2861619472655151,-0.9758305251230381,874.2339065942751,0,0.0,0.12648060197628655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,22733.8003525621,976.8337268170849,20993.000381079404,24065.000332432992,22913.000349157664,-0.39699468181476116,-1.0892857153770004,787.3741064285638,0,0.0,0.10252267178085889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,24204.63669472381,1014.4346495697727,22785.00035110818,26113.000306360816,24065.000332432992,0.42598879580527466,-0.8989617716044371,754.557552643433,0,205.32222959003326,0.13397683978569475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,25942.333642221696,1052.0599772125117,24321.00032893384,27393.00029204541,26113.000306360816,-0.17182663594566494,-1.3488573410019522,873.0543388541328,0,2823.347848767382,0.189464919424409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,27853.8002875051,885.3307538884482,26369.00030338655,29185.00027411341,27777.000288014176,-0.04874092323103009,-1.194125345749467,663.1593201337463,0,789.9522743760091,0.1295233060203282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,29270.33360693662,948.3140506375479,27649.000289341384,30721.00026040819,29313.000272921654,-0.16576046732827882,-1.0886426596089331,663.1593201337463,0,7.805949922881213,0.10793608835027349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,30977.00025852409,996.976755027379,29441.0002717299,32513.000246055424,30977.000258273765,5.232166101769303e-10,-1.351648351665394,875.5144089346524,0,1362.1080701373317,0.14249909118397494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
7,32000.714535772622,511.5717237710952,31233.000256139338,32767.00024414808,32001.000249992187,-0.002090874744479084,-1.2516682592091475,438.39375216652866,0,0.0,0.24463937249474615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
1,32767.00024414808,0.0,32767.00024414808,32767.00024414808,32767.00024414808,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
132,14677.228391448367,8010.844113097751,1793.006971542498,28929.00043209236,14847.000538989627,0.11258199683632707,-1.268634886277855,inf,0,0.0,inf,0.0,83.5,1.8027756377319946,0.7453559924999299,0.5757575757575758,0.0,0.0,0.0,walk
132,14677.228391448367,8010.844113097751,1793.006971542498,28929.00043209236,14847.000538989627,0.11258199683632707,-1.268634886277855,inf,0,0.0,inf,0.0,83.5,1.8027756377319946,0.7453559924999299,0.5757575757575758,0.0,0.0,0.0,walk
2,31487.000397015472,255.99999677212872,31231.000400243345,31743.000393787603,31487.000397015472,0.0,0.0,485307.0329768708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
7,30719.000407083997,627.0693658386114,29695.00042094629,31743.000393787603,30719.000406914285,9.47530241419327e-10,-0.8333333333512352,656.8738807587106,0,0.0,0.18327954493335646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,29723.444865352798,873.9436815691613,28415.000439908497,30975.000403551247,29695.00042094629,-0.07812713705272885,-1.4083372235977483,585.0933474376079,0,0.0,0.12697338445987782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,27851.800449365215,983.5198669775128,26367.00047407744,29439.00042460681,27903.00044801821,-0.016506168690289237,-1.255249300149149,664.1096676791508,0,1659.8987766209582,0.12970892137252646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,26460.0913820931,940.7479888657933,25087.00049826603,28159.000443907807,26367.00047407744,0.2810564031436252,-1.0374680322234977,751.5855561196066,0,286.13801415394636,0.13344914207870504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,25030.11161095172,741.7403476284516,23807.00052505565,26111.00047872544,25087.00049826603,-0.21711876374801162,-1.1280882358282507,660.2689836795377,0,0.0,0.14328754288984116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,23474.200533130486,809.9477331139423,22271.00056126801,24831.000503403,23423.000533679427,0.20006174691514025,-1.1048951042269612,659.0878714648271,0,21.159613661839177,0.12872810261654513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,22143.0005654142,883.725424967018,20735.000602845423,23551.00053076302,22143.000564531343,2.4002748883133577e-09,-1.2167832168763373,431.8117489627051,0,44.40548483423415,0.14056372356812677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,20735.000603766843,809.5430574025404,19455.00064250834,22015.00056779468,20735.000602845423,2.666314706463807e-09,-1.220000000100035,375.15230548131257,0,27.401975565766044,0.13322170286605053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,19455.00064325152,660.9891358786227,18431.000678205182,20479.00061038136,19455.00064250834,2.5993329333267876e-09,-1.2300000000818025,329.1710945844208,0,0.0,0.14286940300331344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,18089.667358910774,763.2445068858533,16895.000739863848,19199.000651075567,18175.000687757896,-0.15372967011860766,-1.2918750004700785,529.0737976603881,0,0.0,0.11481636694074693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,16664.600752757753,987.8415617829364,15103.000827650114,18175.000687757896,16767.00074555545,-0.0760222195666999,-1.1753197057030107,529.86880667199,0,0.0,0.10349000545047336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,15046.111945858358,1029.5159495977973,13311.000939072914,16639.000751247055,15103.000827650114,-0.15522827822661242,-1.0382367028069328,579.6136242939668,0,0.0,0.12578421252044594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,12735.000989577033,1154.9590737938183,11007.001135640898,14847.000841920904,12671.000986605259,0.23991598598560884,-0.9366944221468536,882.5257822276853,0,717.4720003992225,0.14364027247071032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,11433.667770276805,1092.7997615910467,9471.0013198183,13055.000957487517,11391.00109749609,-0.1809329906332368,-1.0803837203857345,875.4889951725709,0,1113.369190031072,0.1424949664940272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,9087.001392743805,1019.1885440251625,7679.001627815949,10751.001162682478,8959.001396385058,0.26623517688481546,-1.2586651147473324,872.1825004883331,0,2322.711444179838,0.17034816495037963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,7832.60161168225,778.1724697473031,6655.001878286737,9215.001356483894,7807.001601557549,0.1691876355640908,-1.021644996108364,867.9316324374064,0,200.37132684744373,0.16951792338215882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
4,7039.001778764262,286.21662871600665,6655.001878286737,7423.0016839550835,7039.001776407614,1.9761104508946477e-08,-1.3600000003856867,439.750736356017,0,0.0,0.4294441793746583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
3,1876.3401834416754,319.2869910734322,1535.0081433008752,2303.0054276966,1791.006979327551,0.3818024440370017,0.0,283.64087816257586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
8,1056.1529842238442,749.6303248368945,6.082762530298219,2303.0054276966,1023.0130351559703,0.17858808383691493,-1.225672242081929,655.3244157367708,0,0.0,0.1599917972955488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,712.0326032134892,412.956030434395,6.082762530298219,1281.0140514451823,767.0162970889211,-0.10179890401947163,-1.0431338932557161,866.9515324555936,0,2888.296531317229,0.1881429208394675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,1741.8139916030111,831.8938746354518,513.0350865194309,3073.0058574626896,1665.0108750467814,0.16156940949821363,-1.2414807749561847,875.8888613091634,0,1780.235716218775,0.17107263003677348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,3137.0064465606088,969.902170790357,1537.011711080953,4609.003905400818,3201.0056322437185,-0.1568702171398585,-1.177260845958464,874.3336696542588,0,338.48297682257623,0.14230740052062954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,4634.604046424455,954.09304203839,3329.005407024747,6401.002812059998,4481.0040202390555,0.44298497517349894,-0.9335022234593993,658.5036965597401,0,116.29109250468711,0.1286140646488744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
8,6337.002894856663,836.9081852737903,4865.0036998958185,7425.002424242029,6529.002757990067,-0.44273196903604406,-1.067200305520446,522.4807520071645,0,0.0,0.12755883825616776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,8099.9113464773845,990.1168421075724,6657.002703920136,9729.001850138584,7937.0022678590685,0.18232634244341617,-1.239999370023379,751.2555660729622,0,1503.291981652663,0.13339057623812123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
14,9729.001879487178,1192.9236595467416,7681.002343444507,11521.001562364272,9857.001826421238,-0.20330403658510954,-1.1615305019911182,882.4085164846285,0,473.30912710552275,0.1231038928006583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
13,11580.078490008998,1039.4105262859362,9985.001802703891,13313.001352061823,11521.001562364272,0.1499467343362262,-1.1584429639605416,1049.097611424062,0,509.27293773174114,0.15761684667436868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,13243.183183782483,900.747657559553,11777.00152840272,14593.001233468049,13313.001352061823,-0.1614388608462598,-1.2041163959617984,864.9333773741521,0,286.13796023896856,0.153574835998247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,14942.092118258313,915.0650957624765,13569.001326553109,16385.001098565725,14849.001212202793,0.10778533988399847,-1.3028965957604715,662.3523680430773,0,0.0,0.1176051879588082,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,16185.890004293462,884.9833595558378,14849.001212202793,17665.001018964023,16129.001116002191,0.1027323722002434,-1.0813426316373438,585.4262025230297,0,0.0,0.1270456244140487,0.0,68.6,0.8,0.7071067811865476,0.5,0.0,0.0,0.0,walk
8,18209.00099076178,862.813953547626,16897.001065277826,19457.000925116903,18305.000983385944,-0.10804988687675587,-1.2533616892023827,525.3819636349616,0,0.0,0.12826708739951917,0.0,70.5,1.9364916731037085,0.8451542547285166,0.8333333333333334,0.0,0.0,0.0,walk
11,19643.182736478797,900.7477093209606,18177.000990262397,20993.000857428648,19713.00091310301,-0.16143887230943346,-1.204116393075027,749.4276877111623,0,286.13799583957626,0.13306600236202,0.0,72.6,1.019803902718557,0.8660254037844386,0.7000000000000001,0.0,0.0,0.0,walk
11,20993.00085870709,809.5430478506978,19713.00091310301,22273.00080815336,20993.000857428648,3.699320792721265e-09,-1.220000000137081,331.2190526329647,0,0.0,0.11762040653076848,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,22329.889695868183,741.7403359096527,21249.00084709867,23553.00076423384,22273.00080815336,0.2171187681751213,-1.128088234371,656.7251154490452,0,0.0,0.14251847606735552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
6,23467.667434365896,703.6766705447476,22529.000798970203,24577.00073239206,23425.000768432747,0.20508527335530974,-1.2080449816648495,524.3601859835379,0,0.0,0.17069016990295213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
5,25089.000718044303,724.077323199919,24065.000747974223,26113.000689311822,25089.00071744588,1.7363107600068764e-09,-1.300000000034372,478.7505774430564,0,0.0,0.187011949349028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
3,25601.000703285074,418.0462379493146,25089.00071744588,26113.000689311822,25601.000703097525,6.729733641830659e-10,0.0,873.337125012637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
4,30913.000582366207,378.6290990225043,30465.000590841944,31489.00057162818,30849.00058349735,0.4346507600275782,-1.154285714092265,884.0069504148775,0,0.0,0.43164402672253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
4,30913.000582366207,378.6290990225043,30465.000590841944,31489.00057162818,30849.00058349735,0.4346507600275782,-1.154285714092265,884.0069504148775,0,0.0,0.43164402672253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
6,28969.66728822423,541.3792967266847,28159.00063922724,29695.00060616265,29055.000619526727,-0.21930028621974035,-1.3432352147926252,873.1329554698993,0,5461.333093502326,0.28422297349951786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,28235.800638333563,1024.3199267230934,26623.00067610712,29695.00060616265,28287.000636347737,-0.13637212951847516,-1.324244958358563,528.3716460378835,0,0.0,0.10319758937668401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,26187.800688183754,916.2511205791941,24831.00072490032,27647.00065106521,26239.00068601807,0.08166052287181984,-1.2432141891463215,528.3716446907482,0,0.0,0.10319758937668401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,24877.54617898874,878.8343641182472,23551.000764298744,26367.00068267151,24831.00072490032,0.1825096641405068,-1.0931793628906166,883.7384666288534,0,20.25864829171673,0.15691379446508563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,23423.000769234066,735.303994590281,22271.00080822593,24575.000732451663,23423.000768498365,2.4028238222574795e-09,-1.224242424313788,442.473399536448,0,200.3713996938721,0.17284117689964193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,21921.909913446838,915.0651349858543,20479.000878949148,23295.00077269799,22015.00081762433,-0.10778532643368631,-1.302896596129898,749.8518841376688,0,662.7151892787988,0.1331413198389329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,20073.667566978773,1269.1091667351366,18175.00099037136,22015.00081762433,20223.000890218293,-0.03181443582251356,-1.3665868730788204,867.252794468817,0,403.31971657883946,0.14115443167887023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,18111.00099679244,986.6521985227315,16639.001081795745,19967.000901487438,18047.000997445837,0.2865740753106706,-0.911821918488791,875.6807418864626,0,29.43622775297721,0.14252616902065862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
11,16476.092005758626,1008.0072779112941,14847.001212366084,17919.001004520313,16639.001081795745,-0.23614591834875132,-1.274249755728473,875.0700109619581,0,158.60156602062722,0.15537465758883603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,14420.334588717938,1092.7997755422111,12799.001406359794,16383.001098699837,14463.001244652507,0.18093303387623239,-1.0803836899547024,870.2954039686659,0,1383.800782399106,0.14164965237898783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
12,12969.668061924735,948.3139582909349,11519.00156263554,14591.001233637122,12927.001392570899,0.16576048874644772,-1.0886426529450584,867.7966575830617,0,29.43622480175425,0.1412429584005317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,11365.401591336498,778.1725179198908,9983.001803065048,12543.0014350633,11391.001580394335,-0.16918755035016023,-1.0216450395626326,868.7240636042234,0,120.03791125544676,0.16967269782285335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
5,10699.80168518121,440.43898305364144,9983.001803065048,11263.001598153132,10751.001674262729,-0.39587032070095557,-1.0054784619642345,1042.265735450973,0,0.0,0.4071351228572718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
2,5375.0033564499845,255.9998401394123,5119.003516310572,5631.003196589397,5375.0033564499845,0.0,0.0,870.1129665088613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
7,4643.575363244558,571.2635020070102,3839.004688718158,5631.003196589397,4607.0039070962375,0.28336059697014915,-0.9597552763273871,872.314384691252,0,0.0,0.24339144235854862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,3839.0048354881064,660.988305316818,2815.006394308901,4863.003701417469,3839.004688718158,5.239148658957495e-07,-1.230000085091687,375.6761217094927,0,0.0,0.16305400327266173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
9,2416.786584249468,845.7102508625572,1023.0175951566032,3583.005023719615,2559.007033987988,-0.3197441470553375,-1.1867873426253457,659.6651553263567,0,0.0,0.1431571254528522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
10,1126.6313499972264,809.7270535207697,7.071067811865476,2559.007033987988,896.0247270272648,0.4664097440171282,-0.990299857027606,869.8330493864513,0,5782.346153004214,0.16989000885032818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
5,462.2513862616146,296.1953002652399,7.071067811865476,769.0318588979263,511.0352238349134,-0.35131351946403416,-1.3840183744448118,1051.2291339342476,0,0.0,0.41068727852742953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
3,5547.671097961698,319.28783593142884,5121.004784219597,5889.004160297392,5633.004349368106,-0.38180172522606837,0.0,1044.979166710575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walk
25,22926.36002252242,3932.799943765972,16895.000029594554,28159.000017756312,24319.00002056005,-0.3532461703994219,-1.5021513373789983,4360633.298570209,0,0.0,40.079350215002385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
1,12543.00003986287,0.0,12543.00003986287,12543.00003986287,12543.00003986287,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
5,11979.800041794317,440.4390521115154,11263.000044393146,12543.00003986287,12031.000041559306,-0.39587033701536306,-1.0054784516317232,656.7386918227457,0,0.0,0.2565385524604417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
9,10751.000047015175,1106.046407591627,8959.0000558098,12287.000040693416,10751.0000465073,-0.12399376239150416,-1.3048469393827045,525.9071268865546,0,0.0,0.11412915123031436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
9,8902.111168437676,1247.0220840508377,6911.00007234843,10751.0000465073,8959.0000558098,-0.11298137749430107,-1.264524034329433,525.3439440765009,0,0.0,0.1140069328261072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
11,6119.727358358519,1338.9404784428637,4351.00011491611,8447.000059192613,5887.000084932903,0.3374416902051865,-1.2375956739876421,876.0912496197575,0,446.73782965831253,0.15555597587981596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
10,4709.4001112636015,986.1816222331377,3071.0001628134114,6399.000078137208,4735.000105673843,0.030226866788939738,-0.9168489053088749,876.716804022106,0,1568.9024705430209,0.1712337530583259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
6,2772.333532997514,815.1454564375969,1535.0003257328644,3839.000130242248,2815.0001791011136,-0.15774414674424256,-1.355196130044873,437.3921635053097,0,0.0,0.1423802680275523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
9,1052.472436934645,803.6822150739575,2.23606797749979,2559.0001953888163,1023.0004887584364,0.5431869383488751,-0.8769895899929545,654.3385319302636,0,0.0,0.14200056301817013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
11,1327.2959820863832,937.9220812427855,2.23606797749979,2817.000709975061,1025.001951217655,0.19956259873364263,-1.3877840293475088,871.7023337144444,0,573.4371239064469,0.1547767910683216,0.0,86.5,0.5,1.0,-1.0,0.0,0.0,0.0,run
9,2987.667415987937,987.804507368384,1537.0013012356235,4865.000411099674,2817.000709975061,0.45127482607820213,-0.7220983565435364,787.7095452003288,0,0.0,0.11396261924774173,0.0,85.5,0.9574271077563381,0.7745966692414834,-0.5428571428571428,0.0,0.0,0.0,run
8,4897.000434934279,1169.2047469342065,3073.0006508297392,6657.000300435625,4993.00040082419,-0.08081545593415078,-1.2101940128021957,787.6114153317023,0,0.0,0.12819197499380175,0.0,84.125,1.0532687216470449,0.6546536707079771,-0.44047619047619047,0.0,0.0,0.0,run
6,6401.00031847741,874.4064212474487,5121.0003905487065,7681.000260382758,6401.000312951738,1.529382274352624e-08,-1.2685714302427895,525.9946383656921,0,0.0,0.17122221922856795,0.0,83.25,0.4330127018922193,0.5773502691896257,-0.3,0.0,0.0,0.0,run
2,7425.000269680844,255.99999070191325,7169.000278978931,7681.000260382758,7425.000269680844,0.0,0.0,526.4965414004731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
7,12910.71444098714,624.9328378774582,12033.00016620959,13825.00014466546,12801.000156237793,0.08657838383790335,-1.4323981985639749,1310.5036203420434,0,8121.236507751552,0.3656539162170099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
13,13982.538605980571,1404.104333166414,12033.00016620959,16641.000120185083,13825.00014466546,0.4461514167443564,-0.8707594376364072,2094.57314069037,0,3661.50985540412,0.1573447385120172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
11,16361.727395967133,1454.1264738243267,14081.000142035366,18433.00010850106,16641.000120185083,-0.28284376458143057,-1.317165507331212,1735.579781334729,0,1784.8647546207128,0.15408201318944154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
9,18603.66677455191,1112.6105374747453,17153.00011659768,20481.00009765148,18433.00010850106,0.3158091136946145,-1.2670588230765103,584.0518597123829,0,0.0,0.12674736600878703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
7,20444.428669477897,971.7270082849012,18945.00010556875,21761.00009190754,20481.00009765148,-0.12474088021253701,-1.3309833160075686,874.125085092559,0,0.0,0.24389650919783432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
3,21419.666760059674,319.28809560448656,20993.00009526985,21761.00009190754,21505.00009300163,-0.3818017740915496,0.0,1049.5050738209113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
2,26625.00007512432,255.9999992776775,26369.00007584664,26881.000074401996,26625.00007512432,0.0,0.0,656.7437135434031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
7,27905.000071768485,1023.9999973637235,26369.00007584664,29441.00006793248,27905.000071671744,2.1275476782869775e-10,-1.2500000000066933,583.7378351457974,0,0.0,0.16287328027805587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
10,29594.600067716565,1321.3171579567381,27393.000073011357,31489.00006351424,29825.000067068962,-0.24558622758875676,-1.2736520305129686,788.2477006376434,0,0.0,0.10263641958466341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
10,31437.200063658463,782.7783578461348,30209.00006620544,32513.000061513856,31488.000063516258,-0.08265184721496684,-1.3096547162945336,524.9726679355728,1,0.0,0.10253372440326226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
10,31077.800064443156,1146.4223281569743,29183.00006853305,32513.000061513856,31231.00006404324,-0.23719502626200795,-1.3652420101866003,524.9726679355728,1,0.0,0.10253372440326226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
10,29234.20006848657,963.3222491459084,27903.00007167688,30975.0000645682,29055.000068836307,0.36213659236974954,-1.0481183566509382,876.3250639643833,0,1599.1031250463877,0.17115723941831976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
5,28415.00007039679,362.03867107047796,27903.00007167688,28927.00006913956,28415.00007038536,6.631467679269105e-11,-1.3000000000005765,525.5400054185267,0,0.0,0.4105781302233201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
1,23551.000084922085,0.0,23551.000084922085,23551.000084922085,23551.000084922085,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
6,22484.333422401996,815.145518863479,21247.000094130937,23551.000084922085,22527.000088793815,-0.15774419557819871,-1.3551960969613994,525.7197372011447,0,0.0,0.1711327275983952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
5,22271.000089897978,724.0773410100838,21247.000094130937,23295.00008585533,22271.00008980288,2.759484004314667e-10,-1.300000000006156,525.6597698210514,0,0.0,0.20533584836013707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
1,16895.00011837822,0.0,16895.00011837822,16895.00011837822,16895.00011837822,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
6,15657.66679474449,815.1455154894006,14591.000137070796,16895.00011837822,15615.000128116408,0.15774419662923533,-1.3551960964930074,870.9318382593149,0,5916.44434314702,0.2835064598152299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
7,15029.85727632768,829.1316259918201,13823.000144686392,16383.000122077765,14847.000134707348,0.23169629436922504,-1.1084573572078893,748.4503323116319,0,0.0,0.20883100950575265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
2,14079.000142102526,255.99999741613374,13823.000144686392,14335.00013951866,14079.000142102526,0.0,0.0,524.8149878833308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
2,9343.000214104188,127.99999706675226,9215.000217037436,9471.00021117094,9343.000214104188,0.0,0.0,655.4407949430622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
9,8304.778020712432,773.7725218567638,7167.000279056782,9471.00021117094,8191.000244170427,0.05464433504532149,-1.3890942297564057,1050.1499135302813,0,1395.1743544782266,0.22789712304539336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
9,7735.889149791461,741.7403378578106,6655.000300525913,8959.000223239198,7679.000260450575,0.21711877313667796,-1.1280882332060012,1051.1491817251044,0,75.43334858965478,0.22811397812847894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
